nb-points,sum-abs
1,1.0000000000000000e+00
2,1.0000000000000000e+00
3,1.0000000000000000e+00
4,1.0000000000000000e+00
5,9.9999999999999989e-01
6,1.0000000000000000e+00
7,1.1480099732200575e+00
8,1.0000000000000000e+00
9,1.1616980965529158e+00
10,1.0838365368294864e+00
11,1.0308279593918286e+00
12,1.0499679766184016e+00
13,1.2984154179046892e+00
14,1.0614932248789848e+00
15,1.1516714006054465e+00
16,1.2354303136666418e+00
17,1.1601312038573741e+00
18,1.0368890748169302e+00
19,1.2606042142085019e+00
20,1.2032611106671651e+00
21,1.2271630524225443e+00
22,1.1090709510435712e+00
23,1.1256374794373949e+00
24,1.1206108461010920e+00
25,1.2659785658427956e+00
26,1.1280696456860295e+00
27,1.1540003542211292e+00
28,1.0997779247560846e+00
29,1.1149218349400407e+00
30,1.0762524389438786e+00
31,1.1136274694375605e+00
32,1.1386123720346186e+00
33,1.3362437740036055e+00
34,1.2579752115566729e+00
35,1.1982127173518260e+00
36,1.1630939650123853e+00
37,1.1051411270000495e+00
38,1.2217966959488267e+00
39,1.3991291455207420e+00
40,1.2504991886953021e+00
41,1.2765373914801714e+00
42,1.3486413545101601e+00
43,1.3026554558722778e+00
44,1.1287386106589090e+00
45,1.3900392172032419e+00
46,1.2629003360893352e+00
47,1.1409712595824040e+00
48,1.3549489532408936e+00
49,1.4355165718277607e+00
50,1.1230709793638332e+00
51,1.4590973530796771e+00
52,1.4930632565135398e+00
53,1.2278656812587485e+00
54,1.2318488936722105e+00
55,1.5127749978845144e+00
56,1.2083107910166007e+00
57,1.2051278696043275e+00
58,1.3857687572881034e+00
59,1.3036317379966436e+00
60,1.0669676569867015e+00
61,1.3953433032176477e+00
62,1.2746032218320593e+00
63,1.1617789282468782e+00
64,1.3031145363084240e+00
65,1.3932447372608570e+00
66,1.1663224228889386e+00
67,1.2984433750821007e+00
68,1.3697353967631212e+00
69,1.3070504520156252e+00
70,1.2676066300033795e+00
71,1.2921371713581349e+00
72,1.1886606075911186e+00
73,1.2673778745349056e+00
74,1.1333943550891870e+00
75,1.1579734550393919e+00
76,1.2573275975532263e+00
77,1.2139683992739736e+00
78,1.1318750831793867e+00
79,1.2958223412908658e+00
80,1.2528111470315468e+00
81,1.2200814208446984e+00
82,1.3022766576022957e+00
83,1.2529303149286368e+00
84,1.1271948943137549e+00
85,1.2909339461836389e+00
86,1.3045884206094547e+00
87,1.2500533248147683e+00
88,1.2791482569617232e+00
89,1.2037618412343598e+00
90,1.1311754168550199e+00
91,1.2127401254417145e+00
92,1.2438314992864494e+00
93,1.3432015960051951e+00
94,1.2665581125258447e+00
95,1.3002448506395761e+00
96,1.1742803209360138e+00
97,1.1927893979237369e+00
98,1.2153029612670279e+00
99,1.2799280266074806e+00
100,1.2913421236749745e+00
101,1.3636010323472041e+00
102,1.2756155603943276e+00
103,1.2368616163331663e+00
104,1.2145369999639550e+00
105,1.3278848311686746e+00
106,1.3408141642165372e+00
107,1.3439628184016750e+00
108,1.2903887111087315e+00
109,1.2115702688127825e+00
110,1.0887671477733607e+00
111,1.2094424798618419e+00
112,1.2480982554192743e+00
113,1.3639491050853922e+00
114,1.3584294057012829e+00
115,1.3851445418221080e+00
116,1.1412768020327160e+00
117,1.1352649878622534e+00
118,1.2581094937813060e+00
119,1.3245283597001540e+00
120,1.3235491402524657e+00
121,1.3070114313417993e+00
122,1.1973242581553940e+00
123,1.1735957760545832e+00
124,1.1782679393943505e+00
125,1.2671155850538767e+00
126,1.3043368170183405e+00
127,1.4037796853538123e+00
128,1.2583312771634585e+00
129,1.2245969837364594e+00
130,1.1850506522832944e+00
131,1.2206452726866115e+00
132,1.2994602760893950e+00
133,1.3839581303405477e+00
134,1.3299688290407354e+00
135,1.3079635909457390e+00
136,1.1814844975629224e+00
137,1.2153375904818400e+00
138,1.2713958130454155e+00
139,1.3234499921275797e+00
140,1.3189433317100989e+00
141,1.3168321959358176e+00
142,1.1908854585910034e+00
143,1.2137092213676253e+00
144,1.2086030163633981e+00
145,1.2476444605970367e+00
146,1.2678489062662797e+00
147,1.3628590140781187e+00
148,1.2639215039224294e+00
149,1.2520183755680658e+00
150,1.2658278645116090e+00
151,1.3094169062715710e+00
152,1.3097956404767737e+00
153,1.2679289396038251e+00
154,1.2443059791719371e+00
155,1.3914841210683764e+00
156,1.2994354846353930e+00
157,1.2844911206569221e+00
158,1.3591578809248062e+00
159,1.4134155487068285e+00
160,1.2665108583228113e+00
161,1.4488978351303787e+00
162,1.4442051907710045e+00
163,1.2561651169797527e+00
164,1.4187729829720848e+00
165,1.5708861027244456e+00
166,1.2867408667486306e+00
167,1.3302960405895694e+00
168,1.4934916902132223e+00
169,1.4633188789583522e+00
170,1.2912821741556093e+00
171,1.5678094589487583e+00
172,1.4250185329562526e+00
173,1.2181950621136790e+00
174,1.4198986006621261e+00
175,1.5670006692742415e+00
176,1.3209369078708151e+00
177,1.5390118972873743e+00
178,1.5159787479175835e+00
179,1.3374444528574401e+00
180,1.3028300938512403e+00
181,1.4399324754803560e+00
182,1.3791018045689338e+00
183,1.4356447823918859e+00
184,1.3519567385293598e+00
185,1.4208809269605966e+00
186,1.3703427880594863e+00
187,1.3551483185966458e+00
188,1.3760178666114666e+00
189,1.5050786992163685e+00
190,1.3520458294405404e+00
191,1.2786306002301850e+00
192,1.3876122650213285e+00
193,1.3107266161059627e+00
194,1.1274088917871481e+00
195,1.4158479236142181e+00
196,1.4054680042758549e+00
197,1.2185001375903632e+00
198,1.3757112364044339e+00
199,1.5044582423030599e+00
200,1.3426108568488766e+00
201,1.4239745842386833e+00
202,1.4360916258098826e+00
203,1.4588592924704071e+00
204,1.3838823126736539e+00
205,1.4688358325503936e+00
206,1.4110846446583440e+00
207,1.5354324884515265e+00
208,1.3807497208956947e+00
209,1.4262881353901680e+00
210,1.5212183269800406e+00
211,1.4829174187531777e+00
212,1.3549651888828584e+00
213,1.6986790157541836e+00
214,1.5642018976520118e+00
215,1.3112269321033174e+00
216,1.6352035336107891e+00
217,1.7130855494532002e+00
218,1.2478896357733182e+00
219,1.5445972361232247e+00
220,1.5840317156260795e+00
221,1.2851143956431845e+00
222,1.3640859868241642e+00
223,1.6910900931016426e+00
224,1.3464380130669642e+00
225,1.3781171552902634e+00
226,1.6704598559702153e+00
227,1.5549216643622270e+00
228,1.3208965995677351e+00
229,1.6342980660251700e+00
230,1.4893763725456246e+00
231,1.2911291484404428e+00
232,1.4452264643630883e+00
233,1.5121008048989086e+00
234,1.2959865976725486e+00
235,1.3853410302977363e+00
236,1.3676717044134139e+00
237,1.3365197938265716e+00
238,1.3761521418827372e+00
239,1.3910259907840270e+00
240,1.3344924458333043e+00
241,1.4683188381554375e+00
242,1.4062339146181122e+00
243,1.3865700594787325e+00
244,1.5162481997987936e+00
245,1.3939809424267136e+00
246,1.1778703558107912e+00
247,1.3758261120234989e+00
248,1.2646218692045281e+00
249,1.1619568024528222e+00
250,1.3799349356304500e+00
251,1.3629743627071202e+00
252,1.2442669191531359e+00
253,1.4203919451219960e+00
254,1.4188463328043737e+00
255,1.3293359391154185e+00
256,1.4307763453167015e+00
257,1.3686746608005460e+00
258,1.3091388764594978e+00
259,1.4219271752993625e+00
260,1.2985939154568928e+00
261,1.3311297045867765e+00
262,1.3924215326716793e+00
263,1.3680171883791110e+00
264,1.3051240608848653e+00
265,1.4561147420057359e+00
266,1.4486835026843419e+00
267,1.3802406265144218e+00
268,1.4021833427414021e+00
269,1.5345938772619603e+00
270,1.3354637634285300e+00
271,1.4776626596269873e+00
272,1.4582486306979088e+00
273,1.2746379739712232e+00
274,1.3272472733083012e+00
275,1.4547995324714798e+00
276,1.2879187358140547e+00
277,1.3334770524030251e+00
278,1.3908356509170803e+00
279,1.3633229416483905e+00
280,1.3599219323254343e+00
281,1.4702525119068930e+00
282,1.3557838061616447e+00
283,1.3722287146674526e+00
284,1.3594716463505114e+00
285,1.3032600316039551e+00
286,1.2699484570948527e+00
287,1.3752246301793503e+00
288,1.2684473659281501e+00
289,1.2648099331027853e+00
290,1.3090776424489881e+00
291,1.2714704429212909e+00
292,1.2397571871237318e+00
293,1.3692372397565049e+00
294,1.2828680022363517e+00
295,1.2559401470273572e+00
296,1.2824519039438318e+00
297,1.2867887880410798e+00
298,1.2206425886607819e+00
299,1.2185072217914212e+00
300,1.2477344144984250e+00
301,1.2575627222777468e+00
302,1.1815927928925756e+00
303,1.2566444107026704e+00
304,1.2735968889472531e+00
305,1.1994976580299197e+00
306,1.1896840920653848e+00
307,1.3197896686709285e+00
308,1.2533235644369458e+00
309,1.2393202268159309e+00
310,1.3154693319808775e+00
311,1.2993289608057490e+00
312,1.1911900820715859e+00
313,1.2267788701866480e+00
314,1.2540918660913103e+00
315,1.2407814294667534e+00
316,1.2613277014221056e+00
317,1.3062791888819110e+00
318,1.2734651372496886e+00
319,1.2456987403645896e+00
320,1.2223157030500158e+00
321,1.2421039216737235e+00
322,1.2554175699789700e+00
323,1.2368763278757640e+00
324,1.2240494549247245e+00
325,1.2917852399981293e+00
326,1.2043989043031467e+00
327,1.2475241191414490e+00
328,1.3208805443458089e+00
329,1.2514495185415373e+00
330,1.1899663197102894e+00
331,1.3438966252891618e+00
332,1.2779882986283229e+00
333,1.2425931506028158e+00
334,1.2871260516589282e+00
335,1.2450931904018663e+00
336,1.1702801064701169e+00
337,1.2663342385878276e+00
338,1.2623032828796024e+00
339,1.2582555649785740e+00
340,1.3099061708658950e+00
341,1.3451975829670304e+00
342,1.2148427249399938e+00
343,1.2802690153844847e+00
344,1.2900700275119497e+00
345,1.3110083513608861e+00
346,1.3480689386467126e+00
347,1.3661808079506681e+00
348,1.2660034556393935e+00
349,1.2682573489889595e+00
350,1.2365712728668854e+00
351,1.2654557351492044e+00
352,1.3397542104071467e+00
353,1.4496377064773240e+00
354,1.3467610349653514e+00
355,1.3379828692771059e+00
356,1.2784800405518293e+00
357,1.2273079639998941e+00
358,1.2897681888521895e+00
359,1.3842508112233862e+00
360,1.3376790375872276e+00
361,1.3775145182315862e+00
362,1.2589436265764404e+00
363,1.1563158519922738e+00
364,1.2207290389066694e+00
365,1.3513626485404615e+00
366,1.3368721846663218e+00
367,1.4236871406176106e+00
368,1.3416801211331537e+00
369,1.3228751904302705e+00
370,1.2646452719898413e+00
371,1.3214633808468330e+00
372,1.3631670244324290e+00
373,1.4554761207643854e+00
374,1.3990629058641435e+00
375,1.3668724544300364e+00
376,1.2714643449340854e+00
377,1.2483356126810727e+00
378,1.3418572882279027e+00
379,1.4366951604544236e+00
380,1.4013032345757592e+00
381,1.4681719592841880e+00
382,1.3419765339763869e+00
383,1.2516181607253434e+00
384,1.2714873616409355e+00
385,1.3758068166845450e+00
386,1.3496929567106974e+00
387,1.3801532516973152e+00
388,1.3622681919884054e+00
389,1.2824986302787322e+00
390,1.2317298697476149e+00
391,1.2835573934625562e+00
392,1.3232621160455891e+00
393,1.4163469630197061e+00
394,1.3512694583871490e+00
395,1.3634139011364950e+00
396,1.2717367240240083e+00
397,1.3122982158175580e+00
398,1.2770148118079407e+00
399,1.3403821397208837e+00
400,1.3236979075345996e+00
401,1.3560292872621620e+00
402,1.3121191073440128e+00
403,1.3386230094115175e+00
404,1.2882057254691848e+00
405,1.2883122407308811e+00
406,1.3225773878705729e+00
407,1.3420173014372838e+00
408,1.2948904468246440e+00
409,1.3403737068684292e+00
410,1.3436045823919658e+00
411,1.3320089661631305e+00
412,1.2489005403974320e+00
413,1.2533045227174400e+00
414,1.2617869885339335e+00
415,1.2853218073279853e+00
416,1.2924439041474367e+00
417,1.3107300432367033e+00
418,1.2870344839354169e+00
419,1.2361024147736217e+00
420,1.2156071774246235e+00
421,1.2648838765648220e+00
422,1.2611025004891492e+00
423,1.3059728123158034e+00
424,1.3339080903930867e+00
425,1.2795411157550665e+00
426,1.1844167342963077e+00
427,1.2352598831640296e+00
428,1.2984079658169003e+00
429,1.2970939741886105e+00
430,1.3452374591123206e+00
431,1.3472249808072418e+00
432,1.2681131233536960e+00
433,1.2271998790856107e+00
434,1.2626454576210495e+00
435,1.2984321288884006e+00
436,1.2868272928091249e+00
437,1.3185540791207750e+00
438,1.2838940422545753e+00
439,1.2116532398261424e+00
440,1.2164922438476318e+00
441,1.3100648160427599e+00
442,1.2691968418884503e+00
443,1.2600664486015223e+00
444,1.3029348986910867e+00
445,1.3207896172407418e+00
446,1.2543986728834207e+00
447,1.3221291491537122e+00
448,1.2919099882801073e+00
449,1.2990137381313820e+00
450,1.3256804651645204e+00
451,1.3261866718185369e+00
452,1.3020485668625859e+00
453,1.3971731289176890e+00
454,1.3830664136219355e+00
455,1.3248276780999513e+00
456,1.3103496162345822e+00
457,1.3450504217554973e+00
458,1.3157862306343298e+00
459,1.4351982556565823e+00
460,1.3962936657836407e+00
461,1.3918902470915180e+00
462,1.3262527430371451e+00
463,1.3195998472906807e+00
464,1.2439548362972472e+00
465,1.3677407639349868e+00
466,1.4011345302371963e+00
467,1.4194060848879619e+00
468,1.3320742634437528e+00
469,1.2750413880434652e+00
470,1.1721016548262597e+00
471,1.2799820898905574e+00
472,1.3628476527453806e+00
473,1.4479324960478612e+00
474,1.4148984068286605e+00
475,1.3692573760105788e+00
476,1.2041884276768873e+00
477,1.2351562541151413e+00
478,1.3609411767031871e+00
479,1.4691438002353174e+00
480,1.4400496094132993e+00
481,1.4864902145553798e+00
482,1.2933441417547067e+00
483,1.2282273362673142e+00
484,1.2743737166585447e+00
485,1.4358821006445190e+00
486,1.4834692232969251e+00
487,1.5498741123148505e+00
488,1.4306449311065645e+00
489,1.2854127106146107e+00
490,1.2327036116957002e+00
491,1.3287119799191878e+00
492,1.4002827585190563e+00
493,1.4904593928433088e+00
494,1.3914239473899306e+00
495,1.3738327312448888e+00
496,1.1615475550307419e+00
497,1.2122673933280215e+00
498,1.3017851740039010e+00
499,1.4499867175317744e+00
500,1.4025574908268692e+00
